@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Entropy_1_32 numeric
@attribute Entropy_1_64 numeric
@attribute Entropy_1_128 numeric
@attribute Entropy_1_256 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Entropy_2_32 numeric
@attribute Entropy_2_64 numeric
@attribute Entropy_2_128 numeric
@attribute Entropy_2_256 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Entropy_4_32 numeric
@attribute Entropy_4_64 numeric
@attribute Entropy_4_128 numeric
@attribute Entropy_4_256 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Entropy_8_32 numeric
@attribute Entropy_8_64 numeric
@attribute Entropy_8_128 numeric
@attribute Entropy_8_256 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Mean_16.0 numeric
@attribute Median_16.0 numeric
@attribute Entropy_16_32 numeric
@attribute Entropy_16_64 numeric
@attribute Entropy_16_128 numeric
@attribute Entropy_16_256 numeric
@attribute class {'class 1','class 2'}

@data
0,5.09902,0.075888,4.516729,0.333333,0,0.543564,0.986427,0.986427,0.986427,0.323234,2.174446,-0.247346,0.428571,0,0.934068,1.165784,1.165784,1.165784,0.453117,1.498093,-0.377229,-0.129883,0.614035,0,0.923842,1.341175,1.520564,1.520564,0.539678,0.61053,-0.46379,-0.216444,-0.086561,0.530516,0,0.845351,1.177402,1.41947,1.41947,0.417846,0.17136,-0.341958,-0.094612,0.035271,0.121832,0.345342,0,0.664369,0.921576,1.076143,1.076143,'class 1'
0,4.472136,0.040391,4.111588,0.333333,0,0.543564,0.986427,0.986427,0.986427,0.240749,2.224775,-0.200359,0.285714,0,0.721928,0.963746,0.963746,0.963746,0.359322,1.258967,-0.318931,-0.118572,0.491228,0,0.923579,1.303455,1.303455,1.303455,0.497607,0.625852,-0.457216,-0.256857,-0.138285,0.530516,0,0.828712,1.149241,1.39256,1.39256,0.412454,0.188052,-0.372063,-0.171704,-0.053132,0.085153,0.342857,0,0.670487,0.931574,1.085909,1.085909,'class 1'
0,2,0.003266,1.986951,0.222222,0,0.764205,0.764205,0.764205,0.764205,0.136693,1.488519,-0.133427,0.333333,0,0.811278,1.048841,1.048841,1.048841,0.32451,0.983154,-0.321244,-0.187816,0.438596,0,0.869138,1.187234,1.3421,1.3421,0.466142,0.615341,-0.462876,-0.329448,-0.141632,0.492958,0,0.801272,1.109475,1.337956,1.337956,0.404365,0.199618,-0.401099,-0.267671,-0.079855,0.061777,0.345342,0,0.676053,0.936849,1.091061,1.091061,'class 1'
0,4.24264,0.075885,3.845487,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.302707,1.855926,-0.226822,0.285714,0,0.863121,0.863121,0.863121,0.863121,0.364324,0.955622,-0.28844,-0.061618,0.45614,0,0.83019,1.190818,1.34558,1.34558,0.44458,0.59101,-0.368696,-0.141874,-0.080256,0.41784,0,0.768103,1.048285,1.242459,1.242459,0.393778,0.205744,-0.317894,-0.091072,-0.029454,0.050802,0.344099,0,0.670487,0.931574,1.083305,1.083305,'class 1'
1,3.162278,0.92085,2.88682,0.444444,0,0.991076,0.991076,0.991076,0.991076,0.571135,1.755391,0.349715,0.47619,0,0.934068,0.934068,1.165784,1.165784,0.462728,1.005901,0.458121,0.108407,0.491228,0,0.83019,1.190818,1.34558,1.34558,0.427571,0.554105,0.493279,0.143564,0.035157,0.408451,0,0.729627,1.011218,1.18613,1.18613,0.380937,0.206665,0.539913,0.190198,0.081791,0.046634,0.33913,0,0.673278,0.934219,1.085889,1.085889,'class 1'
1,4.472136,0.925743,4.009504,0.777778,1,1,1,1.392147,1.392147,0.728048,1.866902,0.197695,0.619048,0,0.981941,1.219241,1.437377,1.437377,0.564216,0.723108,0.361527,0.163832,0.473684,0,0.791858,1.070842,1.229082,1.229082,0.407523,0.510349,0.518221,0.320526,0.156694,0.347418,0,0.714206,0.964893,1.113236,1.113236,0.366114,0.203106,0.559629,0.361934,0.198102,0.041408,0.33913,0,0.675068,0.9275,1.079325,1.079325,'class 1'
1,4.472136,1.033853,3.800871,0.888889,1,0.985228,1.405639,1.752715,1.752715,0.954508,0.82649,0.079345,0.619048,0,0.918296,1.295462,1.509969,1.509969,0.59755,0.391477,0.436303,0.356958,0.385965,0,0.702467,0.986787,1.147463,1.147463,0.377966,0.476623,0.655886,0.576542,0.219584,0.319249,0,0.651871,0.920859,1.047686,1.047686,0.349608,0.196203,0.684245,0.604901,0.247942,0.028359,0.344099,0,0.674264,0.939522,1.096464,1.096464,'class 1'
4,8.246211,3.646254,7.331343,1.666667,1,0.650022,1.148835,1.657743,1.657743,2.067011,3.336767,1.579242,1.190476,1,0.954434,1.351644,1.88141,1.88141,1.253788,1.293818,2.392466,0.813224,0.894737,1,0.989093,1.34861,1.744525,1.744525,0.734712,0.226772,2.911541,1.332299,0.519075,0.464789,0,0.748929,1.060767,1.29736,1.29736,0.423521,0.096773,3.222733,1.64349,0.830266,0.311191,0.325466,0,0.523209,0.789671,1.005785,1.017616,'class 1'
4,10.198039,3.64301,8.792012,1.444444,1,1,1.448816,1.891061,1.891061,2.031217,2.932161,1.611794,1.428571,1,0.995727,1.505241,2.169887,2.169887,1.298597,0.609277,2.344413,0.73262,0.912281,1,0.968898,1.291939,1.692782,1.692782,0.740381,0.154459,2.90263,1.290836,0.558217,0.450704,0,0.73749,1.049159,1.26732,1.26732,0.4304,0.106171,3.21261,1.600817,0.868197,0.30998,0.33913,0,0.535474,0.810255,1.032446,1.044246,'class 1'
0,5.830952,0.042031,5.434349,0.444444,0,0.543564,0.543564,0.986427,0.986427,0.325861,3.352875,-0.28383,0.47619,0,0.742488,0.742488,1.125491,1.125491,0.482605,1.60466,-0.440574,-0.156744,0.561404,0,0.853658,1.029631,1.366327,1.366327,0.48678,0.617994,-0.444748,-0.160919,-0.004174,0.413146,0,0.712064,0.950334,1.202494,1.202494,0.362111,0.125532,-0.32008,-0.03625,0.120494,0.124668,0.288199,0,0.600763,0.825419,0.982219,0.982219,'class 1'
1,8.602325,1.069344,7.835406,0.888889,0,0.863121,0.863121,1.435521,1.435521,1.016746,4.354552,0.052597,0.666667,0,0.787127,1.189732,1.53014,1.53014,0.718252,1.970688,0.351092,0.298495,0.631579,0,0.859953,1.037805,1.466118,1.466118,0.548426,0.554836,0.520918,0.468321,0.169826,0.450704,0,0.735509,1.005056,1.254783,1.254783,0.372645,0.097084,0.696699,0.644102,0.345607,0.175781,0.289441,0,0.611847,0.826445,0.977488,0.977488,'class 1'
3,2.828427,2.618935,2.467006,1.222222,1,1,1.448816,1.891061,1.891061,1.368123,1.991525,1.250813,1.047619,1,0.970951,1.37928,1.819027,1.819027,0.96116,1.709334,1.657775,0.406963,0.719298,0,0.918296,1.150763,1.533449,1.533449,0.606198,0.441274,2.012738,0.761925,0.354962,0.450704,0,0.744952,1.013972,1.263304,1.263304,0.382199,0.072686,2.236736,0.985924,0.578961,0.223999,0.290683,0,0.612312,0.836101,0.981096,0.981096,'class 1'
0,4.472136,0.26643,3.940099,1.222222,1,1,1.448816,1.891061,1.891061,1.159593,1.944335,-0.893163,1.47619,1,0.961237,1.399581,2.048542,2.048542,1.123062,1.045134,-0.856632,0.036531,0.754386,0,0.952859,1.233514,1.609004,1.609004,0.650602,0.270512,-0.384172,0.508991,0.47246,0.460094,0,0.763214,1.031215,1.27978,1.27978,0.390329,0.061157,-0.1239,0.769264,0.732732,0.260273,0.298137,0,0.618913,0.842621,0.993307,0.993307,'class 1'
1,8.485281,1.111391,7.330272,1.333333,1,1,1.448816,2.113283,2.113283,1.390998,2.546486,-0.279607,1.333333,1,0.985228,1.405639,2.034709,2.034709,1.176803,0.494902,-0.065413,0.214195,0.824561,1,0.957554,1.281495,1.652813,1.652813,0.672923,0.101979,0.438468,0.718075,0.503881,0.431925,0,0.76124,1.042715,1.246497,1.246497,0.396672,0.070363,0.714719,0.994326,0.780132,0.276251,0.303106,0,0.610151,0.834416,0.991008,0.991008,'class 1'
4,1.414214,3.536507,1.313373,1.444444,1,0.918296,1.378783,2.058814,2.058814,1.775298,1.087553,1.761209,1.142857,1,0.954434,1.351644,1.88141,1.88141,1.118138,0.891736,2.418369,0.65716,0.877193,1,0.981941,1.342139,1.708184,1.708184,0.66837,0.241072,2.868137,1.106928,0.449768,0.42723,0,0.778694,1.059123,1.262322,1.262322,0.400958,0.093503,3.135549,1.37434,0.71718,0.267412,0.314286,0,0.629882,0.862689,1.026389,1.026389,'class 1'
2,6.324555,1.953071,5.738472,1.222222,1,0.863121,1.298795,1.657743,1.657743,1.454523,3.304598,0.498547,0.857143,1,1,1.244841,1.675239,1.675239,0.947163,1.573186,1.005908,0.507361,0.807018,1,0.972966,1.364576,1.693059,1.693059,0.637859,0.449248,1.315211,0.816664,0.309303,0.446009,0,0.78517,1.064334,1.249563,1.249563,0.40302,0.120796,1.550051,1.051503,0.544142,0.234839,0.318012,0,0.632267,0.887051,1.050156,1.050156,'class 1'
1,6.324555,0.959615,6.036666,0.666667,1,1,1.392147,1.392147,1.392147,0.771281,4.08069,0.188335,0.714286,1,0.998001,1.234498,1.451908,1.451908,0.705275,1.889794,0.254341,0.066006,0.684211,0,0.939255,1.29668,1.587878,1.587878,0.587858,0.605233,0.371758,0.183423,0.117417,0.450704,0,0.772039,1.053753,1.274026,1.274026,0.402792,0.147195,0.556823,0.368488,0.302482,0.185066,0.331677,0,0.649538,0.899152,1.059782,1.059782,'class 1'
0,2,0.040394,1.968335,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.267751,2.065381,-0.227356,0.47619,0,0.899744,1.26777,1.26777,1.26777,0.475696,1.71507,-0.435301,-0.207945,0.54386,0,0.881291,1.240671,1.484673,1.484673,0.52849,0.687925,-0.488096,-0.260739,-0.052794,0.502347,0,0.786626,1.109304,1.327354,1.327354,0.4003,0.170124,-0.359906,-0.132549,0.075395,0.12819,0.335404,0,0.644654,0.899033,1.065107,1.065107,'class 1'
0,2,0.037135,1.532203,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.158003,0.749989,-0.120869,0.285714,0,0.721928,0.963746,0.963746,0.963746,0.316135,1.318813,-0.279,-0.158132,0.491228,0,0.883223,1.197239,1.289173,1.289173,0.470658,0.703696,-0.433523,-0.312655,-0.154523,0.483568,0,0.771205,1.096014,1.341699,1.341699,0.395642,0.188055,-0.358507,-0.237638,-0.079507,0.075016,0.33913,0,0.658679,0.908058,1.073902,1.073902,'class 1'
0,1.414214,0.001635,1.249107,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.074312,0.808024,-0.072678,0.190476,0,0.468996,0.722858,0.722858,0.722858,0.230186,0.952406,-0.228551,-0.155873,0.368421,0,0.871684,1.140489,1.140489,1.140489,0.423059,0.67779,-0.421425,-0.348747,-0.192874,0.469484,0,0.776011,1.085969,1.31539,1.31539,0.388971,0.200061,-0.387337,-0.314659,-0.158786,0.034088,0.344099,0,0.663392,0.91212,1.066906,1.066906,'class 1'
0,0,0.000001,0.062118,0,0,0,0,0,0,0.026757,0.559553,-0.026756,0.238095,0,0.791858,0.791858,0.791858,0.791858,0.213176,0.788359,-0.213175,-0.186419,0.298246,0,0.773227,0.941918,1.037553,1.037553,0.389932,0.638313,-0.389931,-0.363175,-0.176756,0.431925,0,0.754186,1.050646,1.263665,1.263665,0.380481,0.20571,-0.38048,-0.353724,-0.167305,0.009451,0.344099,0,0.66719,0.920228,1.080344,1.080344,'class 1'
0,2,0.003266,1.958349,0.222222,0,0.764205,0.764205,0.764205,0.764205,0.130927,1.586945,-0.127661,0.285714,0,0.863121,0.863121,0.863121,0.863121,0.267367,0.956127,-0.264101,-0.136439,0.368421,0,0.728134,1.00806,1.102736,1.102736,0.370193,0.597598,-0.366928,-0.239266,-0.102827,0.399061,0,0.723885,1.007597,1.222147,1.222147,0.370378,0.205055,-0.367112,-0.239451,-0.103012,-0.000185,0.342857,0,0.669996,0.922893,1.082944,1.082944,'class 1'
0,2,0.077516,1.853509,0.444444,0,0.991076,0.991076,0.991076,0.991076,0.355079,1.588607,-0.277563,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.370998,1.119136,-0.293482,-0.015919,0.333333,0,0.75165,0.979352,1.074444,1.074444,0.358297,0.549837,-0.280782,-0.003218,0.012701,0.399061,0,0.691676,0.990299,1.165769,1.165769,0.35887,0.198648,-0.281354,-0.003791,0.012128,-0.000573,0.342857,0,0.673771,0.930929,1.093392,1.093392,'class 1'
0,1.414214,0.079151,1.190765,0.555556,1,0.991076,0.991076,0.991076,0.991076,0.441431,1.672004,-0.36228,0.666667,0,0.964079,1.336666,1.549211,1.549211,0.476592,1.012606,-0.397441,-0.035161,0.298246,0,0.715826,0.886205,0.982648,0.982648,0.346628,0.488917,-0.267477,0.094803,0.129965,0.342723,0,0.696212,0.978016,1.103826,1.103826,0.346151,0.187553,-0.267,0.09528,0.130441,0.000477,0.342857,0,0.673278,0.930245,1.087414,1.087414,'class 1'
1,11.661903,1.117893,10.446209,1.777778,1,0.721928,1.378783,1.836592,1.836592,1.51678,4.898549,-0.398887,1.142857,1,0.988699,1.382102,1.907517,1.907517,1.136985,1.839942,-0.019092,0.379796,0.929825,1,0.949452,1.312744,1.711778,1.711778,0.715415,0.419682,0.402478,0.801366,0.42157,0.446009,0,0.754186,1.050646,1.268755,1.268755,0.430195,0.128473,0.687698,1.086586,0.70679,0.28522,0.33913,0,0.526443,0.788303,1.004463,1.016294,'class 1'
2,5.830952,1.961227,5.230328,1.777778,2,0.811278,1.459148,2.19716,2.19716,1.734033,2.304808,0.227194,1.285714,1,0.918296,1.415269,1.935946,1.935946,1.231815,0.695872,0.729412,0.502218,0.877193,1,0.959316,1.359617,1.795209,1.795209,0.741805,0.055825,1.219422,0.992228,0.49001,0.460094,0,0.778694,1.059123,1.276931,1.276931,0.442443,0.118759,1.518785,1.29159,0.789373,0.299363,0.347826,0,0.554211,0.832492,1.060466,1.072233,'class 1'
0,7.615773,0.200316,6.950244,1.555556,2,0.811278,1.448816,2.113283,2.113283,1.109439,3.967212,-0.909124,1.142857,1,0.996792,1.480682,1.992014,1.992014,1.100917,1.533727,-0.900601,0.008523,0.912281,1,0.959316,1.386607,1.779217,1.779217,0.723468,0.330106,-0.523152,0.385972,0.377449,0.483568,0,0.782642,1.064608,1.322757,1.322757,0.449206,0.137848,-0.24889,0.660233,0.65171,0.274261,0.372671,0,0.573393,0.85949,1.098144,1.109867,'class 1'
0,3.162278,0.038769,2.669649,0.222222,0,0.764205,0.764205,0.764205,0.764205,0.235881,0.811612,-0.197112,0.52381,0,0.831474,0.831474,1.206003,1.206003,0.459455,0.791431,-0.420685,-0.223574,0.508772,0,0.847418,1.078135,1.382002,1.382002,0.485495,0.511241,-0.446725,-0.249614,-0.02604,0.422535,0,0.695561,0.95213,1.220681,1.220681,0.365813,0.11623,-0.327044,-0.129932,0.093641,0.119681,0.295652,0,0.604373,0.820013,0.990661,0.990661,'class 1'
0,7.071068,0.11301,6.330775,0.444444,0,0.543564,0.543564,0.986427,0.986427,0.441674,3.038551,-0.328664,0.571429,0,0.764205,1.021455,1.37789,1.37789,0.549798,1.128565,-0.436787,-0.108124,0.631579,0,0.90072,1.134024,1.461642,1.461642,0.529591,0.432268,-0.416581,-0.087917,0.020206,0.422535,0,0.701981,0.940721,1.193308,1.193308,0.372197,0.082285,-0.259187,0.069477,0.177601,0.157394,0.290683,0,0.612778,0.836741,0.985058,0.985058,'class 1'
3,5.830952,2.580172,5.525724,1,0,0.650022,1.148835,1.657743,1.657743,1.15519,3.708535,1.424982,0.619048,0,0.672295,1.086988,1.437181,1.437181,0.752427,1.632991,1.827745,0.402763,0.719298,0,0.90072,1.077257,1.501567,1.501567,0.575013,0.353708,2.005159,0.580177,0.177414,0.413146,0,0.721928,0.95974,1.211481,1.211481,0.377972,0.050526,2.2022,0.777218,0.374455,0.197041,0.291925,0,0.602984,0.822668,0.973794,0.973794,'class 1'
0,2.828427,0.374526,2.243809,1.333333,1,0.970951,1.556657,1.974938,1.974938,1.313249,1.809352,-0.938723,1,1,0.918296,1.33282,1.781416,1.781416,0.976518,1.520144,-0.601992,0.336731,0.736842,0,0.939255,1.220773,1.597372,1.597372,0.615715,0.269654,-0.241189,0.697534,0.360803,0.446009,0,0.727829,1.013109,1.262479,1.262479,0.382726,0.034197,-0.008201,0.930522,0.593791,0.232989,0.290683,0,0.605649,0.825034,0.97026,0.97026,'class 1'
2,5.830952,1.853117,4.901768,1.666667,2,1,1.584962,1.974938,1.974938,1.502624,1.453757,0.350494,1.238095,1,0.985228,1.405639,2.034709,2.034709,1.131592,0.968879,0.721525,0.371031,0.77193,0,0.923842,1.206339,1.584193,1.584193,0.642999,0.222467,1.210119,0.859625,0.488594,0.464789,0,0.746935,1.03106,1.279632,1.279632,0.38613,0.051909,1.466987,1.116493,0.745462,0.256868,0.29441,0,0.61751,0.8317,0.976786,0.976786,'class 1'
3,1.414214,2.765798,1.036571,1.555556,1,0.970951,1.459148,2.19716,2.19716,1.765088,0.501894,1.000711,1.238095,1,1,1.495824,2.067901,2.067901,1.171636,0.760807,1.594162,0.593451,0.77193,0,0.939255,1.220773,1.597372,1.597372,0.648798,0.309667,2.117001,1.11629,0.522839,0.446009,0,0.73749,1.035958,1.256942,1.256942,0.387945,0.083064,2.377854,1.377143,0.783691,0.260853,0.290683,0,0.615387,0.84347,0.982361,0.982361,'class 1'
0,8.602325,0.308429,7.627197,1.666667,1,0.970951,1.459148,2.19716,2.19716,1.340426,3.358482,-1.031998,1.142857,1,0.996792,1.480682,1.992014,1.992014,1.077239,1.442513,-0.768811,0.263187,0.789474,0,0.939255,1.220773,1.597372,1.597372,0.628975,0.479221,-0.320546,0.711452,0.448264,0.422535,0,0.733538,1.002329,1.224659,1.224659,0.388034,0.115033,-0.079605,0.952393,0.689206,0.240941,0.298137,0,0.621955,0.849953,0.994657,0.994657,'class 1'
1,7.615773,0.964512,7.034029,1,1,0.985228,1.405639,1.752715,1.752715,0.948116,4.445762,0.016397,1,1,0.988699,1.382102,1.907517,1.907517,0.863185,2.057403,0.101327,0.084931,0.666667,0,0.90658,1.231291,1.569432,1.569432,0.58517,0.639666,0.379342,0.362946,0.278015,0.408451,0,0.774782,1.03959,1.225588,1.225588,0.386361,0.144405,0.578152,0.561755,0.476824,0.198809,0.308075,0,0.629882,0.866998,1.022833,1.022833,'class 1'
0,5.830952,0.079151,5.52347,0.555556,0,0.954434,1.351644,1.351644,1.351644,0.442855,3.797477,-0.363704,0.666667,0,0.918296,1.295462,1.509969,1.509969,0.596046,2.129386,-0.516895,-0.153191,0.596491,0,0.889035,1.165,1.412292,1.412292,0.524539,0.743513,-0.445388,-0.081684,0.071507,0.399061,0,0.748293,0.999687,1.204999,1.204999,0.382987,0.169477,-0.303836,0.059868,0.213059,0.141552,0.319255,0,0.631311,0.877444,1.038603,1.038603,'class 1'
0,1.414214,0.03876,1.164207,0.222222,0,0.764205,0.764205,0.764205,0.764205,0.199093,1.46777,-0.160333,0.333333,0,0.811278,1.048841,1.048841,1.048841,0.36513,1.690175,-0.32637,-0.166038,0.508772,0,0.841237,1.069764,1.321197,1.321197,0.457647,0.774503,-0.418887,-0.258554,-0.092517,0.455399,0,0.765197,1.06187,1.281818,1.281818,0.378049,0.189081,-0.339289,-0.178956,-0.012919,0.079598,0.331677,0,0.645138,0.903763,1.069717,1.069717,'class 1'
1,0,0.844962,0.057191,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.255263,0.490584,0.589699,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.217404,1.112363,0.627558,0.037859,0.368421,0,0.805125,1.030468,1.124819,1.124819,0.395423,0.743383,0.449539,-0.14016,-0.178019,0.469484,0,0.758164,1.069361,1.289009,1.289009,0.371738,0.202388,0.473224,-0.116475,-0.154334,0.023685,0.33913,0,0.64417,0.894259,1.060455,1.060455,'class 1'
0,2,0.037125,1.76417,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.114627,0.708616,-0.077502,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.144713,0.683259,-0.107588,-0.030085,0.263158,0,0.799049,1.022326,1.022326,1.022326,0.34622,0.679937,-0.309095,-0.231593,-0.201508,0.441315,0,0.71795,1.03097,1.235169,1.235169,0.364272,0.208889,-0.327147,-0.249645,-0.21956,-0.018052,0.331677,0,0.650508,0.908641,1.069039,1.069039,'class 1'
0,0,0.000006,0.002317,0,0,0,0,0,0,0.022793,0.159631,-0.022787,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.133752,0.588904,-0.133745,-0.110959,0.210526,0,0.672295,0.771837,0.771837,0.771837,0.313848,0.615966,-0.313842,-0.291055,-0.180096,0.408451,0,0.695561,1.009158,1.204548,1.204548,0.355878,0.208432,-0.355871,-0.333085,-0.222126,-0.04203,0.33913,0,0.656296,0.914133,1.074397,1.074397,'class 1'
0,2,0.037128,1.880908,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.130824,1.24973,-0.093696,0.142857,0,0.591673,0.591673,0.591673,0.591673,0.180554,0.834826,-0.143426,-0.04973,0.22807,0,0.655942,0.887866,0.984284,0.984284,0.297055,0.564197,-0.259926,-0.166231,-0.1165,0.399061,0,0.68307,0.983178,1.179377,1.179377,0.346756,0.201256,-0.309628,-0.215932,-0.166202,-0.049701,0.331677,0,0.665349,0.918906,1.089796,1.089796,'class 1'
1,2,0.88209,1.806906,0.222222,0,0.764205,0.764205,0.764205,0.764205,0.379938,1.23023,0.502152,0.190476,0,0.702467,0.702467,0.702467,0.702467,0.264281,1.069794,0.617809,0.115657,0.280702,0,0.613619,0.787005,0.884884,0.884884,0.290564,0.513132,0.591526,0.089374,-0.026283,0.347418,0,0.668473,0.967647,1.121463,1.121463,0.33707,0.188028,0.54502,0.042869,-0.072789,-0.046505,0.337888,0,0.662021,0.911448,1.079653,1.079653,'class 1'
2,5.09902,1.91759,4.427263,1.222222,1,0.918296,1.5,1.836592,1.836592,1.451409,2.314406,0.46618,1.190476,1,0.996792,1.480682,1.992014,1.992014,1.110203,1.051601,0.807387,0.341206,0.964912,1,0.98411,1.435195,1.823581,1.823581,0.728748,0.251609,1.188842,0.722662,0.381455,0.521127,0,0.79504,1.091625,1.384555,1.384555,0.453166,0.143582,1.464424,0.998243,0.657037,0.275582,0.361491,0,0.565128,0.84304,1.076997,1.088744,'class 1'
3,5.09902,2.688289,4.630159,1.111111,1,1,1.561278,1.891061,1.891061,1.449959,2.34554,1.23833,1.142857,1,0.970951,1.509027,1.914265,1.914265,1.087003,0.7894,1.601286,0.362956,0.982456,1,0.964079,1.418026,1.807905,1.807905,0.73438,0.129439,1.95391,0.71558,0.352623,0.539906,0,0.788631,1.086571,1.397314,1.397314,0.465387,0.144421,2.222903,0.984572,0.621616,0.268993,0.382609,0,0.579728,0.861281,1.099868,1.111589,'class 1'
1,4.472136,1.0306,3.932016,0.666667,0,0.954434,0.954434,1.351644,1.351644,0.883844,2.502345,0.146756,0.666667,0,0.852405,1.105014,1.548729,1.548729,0.630133,1.597083,0.400467,0.25371,0.421053,0,0.734446,0.967827,1.223692,1.223692,0.441156,0.677388,0.589444,0.442687,0.188977,0.413146,0,0.651925,0.910738,1.181313,1.181313,0.372966,0.18732,0.657634,0.510877,0.257167,0.06819,0.360248,0,0.604233,0.883452,1.09491,1.106637,'class 1'
3,1.414214,2.576914,1.108797,0.777778,1,1,1,1.392147,1.392147,1.084775,1.459639,1.492139,0.809524,1,0.991076,1.236386,1.66759,1.66759,0.682667,1.273927,1.894247,0.402107,0.508772,0,0.791858,1.02263,1.276112,1.276112,0.475911,0.576724,2.101003,0.608863,0.206756,0.41784,0,0.665125,0.924112,1.218486,1.218486,0.373928,0.15264,2.202986,0.710847,0.30874,0.101984,0.340373,0,0.601393,0.863367,1.063045,1.074808,'class 1'
0,5.09902,0.187266,4.6459,0.666667,0,0.954434,0.954434,1.351644,1.351644,0.67676,2.79813,-0.489493,0.619048,0,0.981941,1.219241,1.437377,1.437377,0.6198,1.110561,-0.432534,0.05696,0.526316,0,0.83019,1.112623,1.414491,1.414491,0.50336,0.4531,-0.316093,0.1734,0.11644,0.450704,0,0.701471,0.99019,1.281039,1.281039,0.375533,0.116002,-0.188266,0.301227,0.244267,0.127827,0.313043,0,0.601308,0.849292,1.028606,1.028606,'class 1'
0,2.828427,0.040401,2.664959,0.333333,0,0.918296,0.918296,0.918296,0.918296,0.2898,1.701811,-0.2494,0.571429,0,0.899744,0.899744,1.26777,1.26777,0.537955,0.543322,-0.497554,-0.248155,0.596491,0,0.875196,1.15486,1.454279,1.454279,0.527527,0.31961,-0.487127,-0.237727,0.010428,0.460094,0,0.709826,0.997111,1.263464,1.263464,0.377311,0.077833,-0.33691,-0.087511,0.160644,0.150216,0.295652,0,0.595335,0.816093,0.986846,0.986846,'class 1'
0,2.828427,0.006532,2.656899,0.444444,0,0.543564,0.543564,0.986427,0.986427,0.259472,1.601028,-0.25294,0.52381,0,0.899744,1.141154,1.363008,1.363008,0.548969,0.549919,-0.542438,-0.289498,0.649123,0,0.918296,1.150763,1.533449,1.533449,0.551771,0.209441,-0.54524,-0.2923,-0.002802,0.441315,0,0.71795,0.989353,1.256085,1.256085,0.378823,0.038728,-0.372292,-0.119352,0.170146,0.172948,0.291925,0,0.600763,0.820917,0.980753,0.980753,'class 1'
0,7.211102,0.185636,6.606283,0.555556,0,0,0.543564,0.986427,0.986427,0.639052,3.657354,-0.453417,0.714286,0,0.873981,1.267444,1.600451,1.600451,0.675064,1.374212,-0.489428,-0.036011,0.631579,0,0.887418,1.123984,1.543554,1.543554,0.576087,0.19287,-0.390451,0.062966,0.098977,0.441315,0,0.725852,0.980864,1.248011,1.248011,0.379688,0.003546,-0.194052,0.259365,0.295376,0.196399,0.288199,0,0.591214,0.816268,0.973281,0.973281,'class 1'
2,5.09902,1.735227,4.965905,0.888889,0,0.650022,1.298795,1.657743,1.657743,0.979513,3.854675,0.755714,1,1,0.918296,1.33282,1.781416,1.781416,0.844212,1.721546,0.891015,0.135302,0.736842,0,0.952859,1.233514,1.609004,1.609004,0.596178,0.275209,1.139049,0.383335,0.248033,0.422535,0,0.731578,0.984639,1.218113,1.218113,0.379601,0.039912,1.355626,0.599912,0.464611,0.216577,0.290683,0,0.606111,0.825668,0.976729,0.976729,'class 1'
